"FreiburgBooks_2677+GoodReadsBooks_14233","DbpediaAuthors_1365","1.0"
"DBpedia_11602+GoodReadsBooks_5144","DbpediaAuthors_2202","1.0"
"DBpedia_3022+GoodReadsBooks_13058","DbpediaAuthors_1208","1.0"
"DBpedia_3022+GoodReadsBooks_13058","DbpediaAuthors_881","1.0"
"FreiburgBooks_20079+GoodReadsBooks_14720","DbpediaAuthors_917","1.0"
"FreiburgBooks_15329+GoodReadsBooks_12563","DbpediaAuthors_76","1.0"
"FreiburgBooks_15329+GoodReadsBooks_12563","DbpediaAuthors_633","1.0"
"FreiburgBooks_14446+GoodReadsBooks_3966","DbpediaAuthors_1962","1.0"
"DBpedia_9141+GoodReadsBooks_11906","DbpediaAuthors_342","1.0"
"FreiburgBooks_4369+GoodReadsBooks_14688","DbpediaAuthors_117","1.0"
"DBpedia_9352+GoodReadsBooks_14556","DbpediaAuthors_1379","1.0"
"FreiburgBooks_4834+GoodReadsBooks_11603","DbpediaAuthors_1353","1.0"
"FreiburgBooks_10681+GoodReadsBooks_10823","DbpediaAuthors_1344","1.0"
"FreiburgBooks_12042+GoodReadsBooks_4526","DbpediaAuthors_479","1.0"
"DBpedia_2553+GoodReadsBooks_8163","DbpediaAuthors_53","1.0"
"FreiburgBooks_3839+GoodReadsBooks_14239","DbpediaAuthors_478","1.0"
"DBpedia_1349+GoodReadsBooks_14355","DbpediaAuthors_1379","1.0"
"DBpedia_1191+GoodReadsBooks_12863","DbpediaAuthors_1228","1.0"
"DBpedia_5538+GoodReadsBooks_14826","DbpediaAuthors_1241","1.0"
"FreiburgBooks_8666+GoodReadsBooks_13908","DbpediaAuthors_115","1.0"
"DBpedia_7+GoodReadsBooks_13235","DbpediaAuthors_2491","1.0"
"FreiburgBooks_22454+GoodReadsBooks_13903","DbpediaAuthors_173","1.0"
"FreiburgBooks_18332+GoodReadsBooks_4000","DbpediaAuthors_2024","1.0"
"DBpedia_992+GoodReadsBooks_14512","DbpediaAuthors_468","1.0"
"DBpedia_6987+GoodReadsBooks_11600","DbpediaAuthors_939","1.0"
"FreiburgBooks_9853+GoodReadsBooks_3499","DbpediaAuthors_103","1.0"
"FreiburgBooks_5651+GoodReadsBooks_13947","DbpediaAuthors_1028","1.0"
"DBpedia_2563+FreiburgBooks_20227+GoodReadsBooks_11211","DbpediaAuthors_382","1.0"
"FreiburgBooks_22555+GoodReadsBooks_12759","DbpediaAuthors_891","1.0"
"FreiburgBooks_14305+GoodReadsBooks_11130","DbpediaAuthors_1274","1.0"
